date,open,high,low,close,volume
19880624,274.80999755859375,275.19000244140625,273.5299987792969,273.7799987792969,179880000
19880623,275.6199951171875,275.8900146484375,274.260009765625,274.82000732421875,185770000
19880622,271.69000244140625,276.8800048828125,271.6700134277344,275.6600036621094,217510000
19880621,268.95001220703125,271.6700134277344,267.5199890136719,271.6700134277344,155060000
19880620,270.6700134277344,270.67999267578125,268.5899963378906,268.94000244140625,116750000
19880617,269.7900085449219,270.7699890136719,268.0899963378906,270.67999267578125,343920000
19880616,274.44000244140625,274.45001220703125,268.760009765625,269.7699890136719,161550000
19880615,274.2900085449219,274.45001220703125,272.75,274.45001220703125,150260000
19880614,271.5799865722656,276.1400146484375,271.44000244140625,274.29998779296875,227150000
19880613,271.2799987792969,271.94000244140625,270.5299987792969,271.42999267578125,125310000
19880610,270.2200012207031,273.2099914550781,270.20001220703125,271.260009765625,155710000
19880609,271.5,272.2900085449219,270.19000244140625,270.20001220703125,235160000
19880608,265.32000732421875,272.010009765625,265.1700134277344,271.5199890136719,310030000
19880607,267.0199890136719,267.2799987792969,264.5,265.1700134277344,168710000
19880606,266.4599914550781,267.04998779296875,264.9700012207031,267.04998779296875,152460000
19880603,265.3399963378906,267.1099853515625,264.4200134277344,266.45001220703125,189600000
19880602,266.6499938964844,266.7099914550781,264.1199951171875,265.3299865722656,193540000
19880601,262.1600036621094,267.42999267578125,262.1000061035156,266.69000244140625,234560000
19880531,253.44000244140625,262.1600036621094,253.4199981689453,262.1600036621094,247610000
19880527,254.6199951171875,254.6300048828125,252.74000549316406,253.4199981689453,133590000
19880526,253.75,254.97999572753906,253.52000427246094,254.6300048828125,164260000
19880525,253.52000427246094,255.33999633789062,253.50999450683594,253.75999450683594,138310000
19880524,250.83999633789062,253.50999450683594,250.8300018310547,253.50999450683594,139930000
19880523,253.0,253.02000427246094,249.82000732421875,250.8300018310547,102640000
19880520,252.61000061035156,253.6999969482422,251.7899932861328,253.02000427246094,120600000
19880519,251.36000061035156,252.57000732421875,248.85000610351562,252.57000732421875,165160000
19880518,255.39999389648438,255.6699981689453,250.72999572753906,251.35000610351562,209420000
19880517,258.7200012207031,260.20001220703125,255.35000610351562,255.38999938964844,133850000
19880516,256.75,258.7099914550781,256.2799987792969,258.7099914550781,155010000
19880513,253.8800048828125,256.8299865722656,253.85000610351562,256.7799987792969,147240000
19880512,253.32000732421875,254.8699951171875,253.30999755859375,253.85000610351562,143880000
19880511,257.6000061035156,257.6199951171875,252.32000732421875,253.30999755859375,176720000
19880510,256.5299987792969,258.29998779296875,255.92999267578125,257.6199951171875,131200000
19880509,257.4700012207031,258.2200012207031,255.4499969482422,256.5400085449219,166320000
19880506,258.79998779296875,260.30999755859375,257.0299987792969,257.4800109863281,129080000
19880505,260.29998779296875,260.32000732421875,258.1300048828125,258.7900085449219,171840000
19880504,263.04998779296875,263.2300109863281,260.30999755859375,260.32000732421875,141320000
19880503,261.54998779296875,263.70001220703125,261.54998779296875,263.0,176920000
19880502,261.3599853515625,261.55999755859375,259.989990234375,261.55999755859375,136470000
19880429,262.5899963378906,262.6099853515625,259.9700012207031,261.3299865722656,135620000
19880428,263.7900085449219,263.79998779296875,262.2200012207031,262.6099853515625,128680000
19880427,263.94000244140625,265.0899963378906,263.45001220703125,263.79998779296875,133810000
19880426,262.45001220703125,265.05999755859375,262.17999267578125,263.92999267578125,152300000
19880425,260.1499938964844,263.2900085449219,260.1400146484375,262.510009765625,156950000
19880422,256.45001220703125,261.1600036621094,256.4200134277344,260.1400146484375,152520000
19880421,256.1499938964844,260.44000244140625,254.7100067138672,256.4200134277344,168440000
19880420,257.9100036621094,258.5400085449219,256.1199951171875,256.1300048828125,147590000
19880419,259.239990234375,262.3800048828125,257.9100036621094,257.9200134277344,161910000
19880418,259.75,259.80999755859375,258.0299987792969,259.2099914550781,144650000
19880415,259.739990234375,260.3900146484375,255.97000122070312,259.7699890136719,234160000
19880414,271.54998779296875,271.57000732421875,259.3699951171875,259.75,211810000
19880413,271.3299865722656,271.70001220703125,269.2300109863281,271.5799865722656,185120000
19880412,269.8800048828125,272.04998779296875,269.6600036621094,271.3699951171875,146400000
19880411,269.42999267578125,270.4100036621094,268.6099853515625,270.1600036621094,146370000
19880408,266.1499938964844,270.2200012207031,266.1099853515625,269.42999267578125,169300000
19880407,265.510009765625,267.32000732421875,265.2200012207031,266.1600036621094,177840000
19880406,258.5199890136719,265.5,258.2200012207031,265.489990234375,189760000
19880405,256.1000061035156,258.5199890136719,256.0299987792969,258.510009765625,135290000
19880404,258.8900146484375,259.05999755859375,255.67999267578125,256.0899963378906,182240000
19880331,258.0299987792969,259.0299987792969,256.1600036621094,258.8900146484375,139870000
19880330,260.05999755859375,261.5899963378906,257.9200134277344,258.07000732421875,151810000
19880329,258.1099853515625,260.8599853515625,258.05999755859375,260.07000732421875,152690000
19880328,258.5,258.510009765625,256.07000732421875,258.05999755859375,142820000
19880325,263.3399963378906,263.44000244140625,258.1199951171875,258.510009765625,163170000
19880324,268.9100036621094,268.9100036621094,262.4800109863281,263.3500061035156,184910000
19880323,268.80999755859375,269.7900085449219,268.010009765625,268.9100036621094,167370000
19880322,268.7300109863281,269.6099853515625,267.8999938964844,268.8399963378906,142000000
19880321,271.1000061035156,271.1199951171875,267.4200134277344,268.739990234375,128830000
19880318,271.2200012207031,272.6400146484375,269.760009765625,271.1199951171875,245750000
19880317,268.6600036621094,271.2200012207031,268.6499938964844,271.2200012207031,211920000
19880316,266.1099853515625,268.67999267578125,264.80999755859375,268.6499938964844,153590000
19880315,266.3399963378906,266.4100036621094,264.9200134277344,266.1300048828125,133170000
19880314,264.92999267578125,266.54998779296875,264.5199890136719,266.3699951171875,131890000
19880311,263.8500061035156,264.94000244140625,261.2699890136719,264.94000244140625,200020000
19880310,269.07000732421875,269.3500061035156,263.79998779296875,263.8399963378906,197260000
19880309,269.4599914550781,270.760009765625,268.6499938964844,269.05999755859375,210900000
19880308,267.3800048828125,270.05999755859375,267.3800048828125,269.42999267578125,237680000
19880307,267.2799987792969,267.69000244140625,265.94000244140625,267.3800048828125,152980000
19880304,267.8699951171875,268.3999938964844,264.7200012207031,267.29998779296875,201410000
19880303,267.9800109863281,268.3999938964844,266.82000732421875,267.8800048828125,203310000
19880302,267.2300109863281,268.75,267.0,267.9800109863281,199630000
19880301,267.82000732421875,267.95001220703125,265.3900146484375,267.2200012207031,199990000
19880229,262.4599914550781,267.82000732421875,262.4599914550781,267.82000732421875,236050000
19880226,261.55999755859375,263.0,261.3800048828125,262.4599914550781,158060000
19880225,264.3900146484375,267.75,261.04998779296875,261.5799865722656,213490000
19880224,265.010009765625,266.25,263.8699951171875,264.42999267578125,212730000
19880223,265.6199951171875,266.1199951171875,263.1099853515625,265.0199890136719,192260000
19880222,261.6000061035156,266.05999755859375,260.8800048828125,265.6400146484375,178930000
19880219,257.8999938964844,261.6099853515625,257.6199951171875,261.6099853515625,180300000
19880218,258.82000732421875,259.6000061035156,256.8999938964844,257.9100036621094,151430000
19880217,259.94000244140625,261.4700012207031,257.8299865722656,259.2099914550781,176830000
19880216,257.6099853515625,259.8399963378906,256.57000732421875,259.8299865722656,135380000
19880212,255.9499969482422,258.8599853515625,255.85000610351562,257.6300048828125,177190000
19880211,256.6300048828125,257.7699890136719,255.1199951171875,255.9499969482422,200760000
19880210,251.74000549316406,256.9200134277344,251.72000122070312,256.6600036621094,187980000
19880209,249.11000061035156,251.72000122070312,248.66000366210938,251.72000122070312,162350000
19880208,250.9499969482422,250.9600067138672,247.82000732421875,249.10000610351562,168850000
19880205,252.22000122070312,253.85000610351562,250.89999389648438,250.9600067138672,161310000
19880204,252.1999969482422,253.02999877929688,250.33999633789062,252.2100067138672,186490000
19880203,255.55999755859375,256.9800109863281,250.55999755859375,252.2100067138672,237270000
19880202,255.0500030517578,256.0799865722656,252.8000030517578,255.57000732421875,164920000
19880201,257.04998779296875,258.2699890136719,254.92999267578125,255.0399932861328,210660000
19880129,253.30999755859375,257.07000732421875,252.6999969482422,257.07000732421875,211880000
19880128,249.38999938964844,253.66000366210938,249.3800048828125,253.2899932861328,166430000
19880127,249.5800018310547,253.02000427246094,248.5,249.3800048828125,176360000
19880126,252.1300048828125,252.1699981689453,249.10000610351562,249.57000732421875,138380000
19880125,246.52999877929688,252.8699951171875,246.5,252.1699981689453,275250000
19880122,243.13999938964844,246.5,243.13999938964844,246.5,147050000
19880121,242.64999389648438,244.25,240.1699981689453,243.13999938964844,158080000
19880120,249.30999755859375,249.32000732421875,241.13999938964844,242.6300048828125,181660000
19880119,251.83999633789062,253.3300018310547,248.75,249.32000732421875,153550000
19880118,252.0500030517578,252.86000061035156,249.97999572753906,251.8800048828125,135100000
19880115,246.02000427246094,253.64999389648438,245.8800048828125,252.0500030517578,197940000
19880114,245.8300018310547,247.0,243.97000122070312,245.8800048828125,140570000
19880113,245.41000366210938,249.25,241.41000366210938,245.80999755859375,154020000
19880112,247.44000244140625,247.49000549316406,240.4600067138672,245.4199981689453,165730000
19880111,243.3800048828125,247.50999450683594,241.07000732421875,247.49000549316406,158980000
19880108,261.04998779296875,261.07000732421875,242.9499969482422,243.39999389648438,197300000
19880107,258.8699951171875,261.32000732421875,256.17999267578125,261.07000732421875,175360000
19880106,258.6400146484375,259.7900085449219,257.17999267578125,258.8900146484375,169730000
19880105,255.9499969482422,261.7799987792969,255.9499969482422,258.6300048828125,209520000
19880104,247.10000610351562,256.44000244140625,247.0800018310547,255.94000244140625,181810000
19871231,247.83999633789062,247.86000061035156,245.22000122070312,247.0800018310547,170140000
19871230,244.6300048828125,248.05999755859375,244.58999633789062,247.86000061035156,149230000
19871229,245.5800018310547,245.8800048828125,244.27999877929688,244.58999633789062,111580000
19871228,252.00999450683594,252.02000427246094,244.19000244140625,245.57000732421875,131220000
19871224,253.1300048828125,253.16000366210938,251.67999267578125,252.02999877929688,108800000
19871223,249.9600067138672,253.35000610351562,249.9499969482422,253.16000366210938,203110000
19871222,249.55999755859375,249.97000122070312,247.00999450683594,249.9499969482422,192650000
19871221,249.13999938964844,250.25,248.3000030517578,249.5399932861328,161790000
19871218,243.00999450683594,249.17999267578125,243.00999450683594,249.16000366210938,276220000
19871217,248.0800018310547,248.60000610351562,242.9600067138672,242.97999572753906,191780000
19871216,242.80999755859375,248.11000061035156,242.8000030517578,248.0800018310547,193820000
19871215,242.19000244140625,245.58999633789062,241.30999755859375,242.80999755859375,214970000
19871214,235.3000030517578,242.33999633789062,235.0399932861328,242.19000244140625,187680000
19871211,233.60000610351562,235.47999572753906,233.35000610351562,235.32000732421875,151680000
19871210,238.88999938964844,240.0500030517578,233.39999389648438,233.57000732421875,188960000
19871209,234.91000366210938,240.08999633789062,233.8300018310547,238.88999938964844,231430000
19871208,228.77000427246094,234.9199981689453,228.69000244140625,234.91000366210938,227310000
19871207,223.97999572753906,228.77000427246094,223.9199981689453,228.75999450683594,146660000
19871204,225.1999969482422,225.77000427246094,221.24000549316406,223.9199981689453,184800000
19871203,233.4600067138672,233.89999389648438,225.2100067138672,225.2100067138672,204160000
19871202,232.00999450683594,234.55999755859375,230.30999755859375,233.4499969482422,148890000
19871201,230.32000732421875,234.02000427246094,230.3000030517578,232.0,149870000
19871130,240.27000427246094,240.33999633789062,225.75,230.3000030517578,268910000
19871127,244.11000061035156,244.1199951171875,240.33999633789062,240.33999633789062,86360000
19871125,246.4199981689453,246.5399932861328,244.0800018310547,244.10000610351562,139780000
19871124,242.97999572753906,247.89999389648438,242.97999572753906,246.38999938964844,199520000
19871123,242.0,242.99000549316406,240.5,242.99000549316406,143160000
19871120,240.0399932861328,242.00999450683594,235.88999938964844,242.0,189170000
19871119,245.5399932861328,245.5500030517578,239.6999969482422,240.0500030517578,157140000
19871118,243.08999633789062,245.5500030517578,240.6699981689453,245.5500030517578,158270000
19871117,246.72999572753906,246.75999450683594,240.80999755859375,243.0399932861328,148240000
19871116,245.69000244140625,249.5399932861328,244.97999572753906,246.75999450683594,164340000
19871113,248.5399932861328,249.4199981689453,245.63999938964844,245.63999938964844,174920000
19871112,241.92999267578125,249.89999389648438,241.89999389648438,248.52000427246094,206280000
19871111,239.00999450683594,243.86000061035156,239.0,241.89999389648438,147850000
19871110,243.13999938964844,243.1699981689453,237.63999938964844,239.0,184310000
19871109,250.41000366210938,250.41000366210938,243.00999450683594,243.1699981689453,160690000
19871106,254.49000549316406,257.2099914550781,249.67999267578125,250.41000366210938,228290000
19871105,248.92999267578125,256.0899963378906,247.72000122070312,254.47999572753906,226000000
19871104,250.80999755859375,251.0,246.33999633789062,248.9600067138672,202500000
19871103,255.75,255.75,242.77999877929688,250.82000732421875,227800000
19871102,251.72999572753906,255.75,249.14999389648438,255.75,176000000
19871030,244.77000427246094,254.0399932861328,244.77000427246094,251.7899932861328,303400000
19871029,233.30999755859375,246.69000244140625,233.27999877929688,244.77000427246094,258100000
19871028,233.19000244140625,238.5800018310547,226.25999450683594,233.27999877929688,279400000
19871027,227.6699981689453,237.80999755859375,227.6699981689453,233.19000244140625,260200000
19871026,248.1999969482422,248.22000122070312,227.25999450683594,227.6699981689453,308800000
19871023,248.2899932861328,250.6999969482422,242.75999450683594,248.22000122070312,245600000
19871022,258.239990234375,258.3800048828125,242.99000549316406,248.25,392200000
19871021,236.8300018310547,259.2699890136719,236.8300018310547,258.3800048828125,449600000
19871020,225.05999755859375,245.6199951171875,216.4600067138672,236.8300018310547,608100000
19871019,282.70001220703125,282.70001220703125,224.8300018310547,224.83999633789062,604300000
19871016,298.0799865722656,298.9200134277344,281.5199890136719,282.70001220703125,338500000
19871015,305.2099914550781,305.2300109863281,298.07000732421875,298.0799865722656,263200000
19871014,314.5199890136719,314.5199890136719,304.7799987792969,305.2300109863281,207400000
19871013,309.3900146484375,314.5299987792969,309.3900146484375,314.5199890136719,172900000
19871012,311.07000732421875,311.07000732421875,306.760009765625,309.3900146484375,141900000
19871009,314.1600036621094,315.0400085449219,310.9700012207031,311.07000732421875,158300000
19871008,318.5400085449219,319.3399963378906,312.0199890136719,314.1600036621094,198700000
19871007,319.2200012207031,319.3900146484375,315.7799987792969,318.5400085449219,186300000
19871006,328.0799865722656,328.0799865722656,319.1700134277344,319.2200012207031,175600000
19871005,328.07000732421875,328.57000732421875,326.0899963378906,328.0799865722656,159700000
19871002,327.3299865722656,328.94000244140625,327.2200012207031,328.07000732421875,189100000
19871001,321.8299865722656,327.3399963378906,321.8299865722656,327.3299865722656,193200000
19870930,321.69000244140625,322.5299987792969,320.1600036621094,321.8299865722656,183100000
19870929,323.20001220703125,324.6300048828125,320.2699890136719,321.69000244140625,173500000
19870928,320.1600036621094,325.3299865722656,320.1600036621094,323.20001220703125,188100000
19870925,319.7200012207031,320.54998779296875,318.1000061035156,320.1600036621094,138000000
19870924,321.0899963378906,322.010009765625,319.1199951171875,319.7200012207031,162200000
19870923,319.489990234375,321.8299865722656,319.1199951171875,321.19000244140625,220300000
19870922,310.5400085449219,319.510009765625,308.69000244140625,319.5,209500000
19870921,314.9200134277344,317.6600036621094,310.1199951171875,310.5400085449219,170100000
19870918,314.9800109863281,316.989990234375,314.8599853515625,314.8599853515625,188100000
19870917,314.94000244140625,316.0799865722656,313.45001220703125,314.92999267578125,150700000
19870916,317.75,319.5,314.6099853515625,314.8599853515625,195700000
19870915,323.07000732421875,323.0799865722656,317.6300048828125,317.739990234375,136200000
19870914,322.0199890136719,323.80999755859375,320.3999938964844,323.0799865722656,154400000
19870911,317.1400146484375,322.45001220703125,317.1300048828125,321.9800109863281,178000000
19870910,313.9200134277344,317.5899963378906,313.9200134277344,317.1300048828125,179800000
19870909,313.6000061035156,315.4100036621094,312.2900085449219,313.9200134277344,164900000
19870908,316.67999267578125,316.70001220703125,308.55999755859375,313.55999755859375,242900000
19870904,320.2099914550781,322.0299987792969,316.5299987792969,316.70001220703125,129100000
19870903,321.4700012207031,324.2900085449219,317.3900146484375,320.2099914550781,165200000
19870902,323.3999938964844,324.5299987792969,318.760009765625,321.67999267578125,199900000
19870901,329.80999755859375,332.17999267578125,322.8299865722656,323.3999938964844,193500000
19870831,327.0299987792969,330.0899963378906,326.989990234375,329.79998779296875,165800000
19870828,331.3699951171875,331.3800048828125,327.0299987792969,327.0400085449219,156300000
19870827,334.55999755859375,334.57000732421875,331.1000061035156,331.3800048828125,163600000
19870826,336.7699890136719,337.3900146484375,334.4599914550781,334.57000732421875,196200000
19870825,333.3699951171875,337.8900146484375,333.3299865722656,336.7699890136719,213500000
19870824,335.8900146484375,335.8999938964844,331.9200134277344,333.3299865722656,149400000
19870821,334.8500061035156,336.3699951171875,334.29998779296875,335.8999938964844,189600000
19870820,331.489990234375,335.19000244140625,329.8299865722656,334.8399963378906,196600000
19870819,329.260009765625,329.8900146484375,326.5400085449219,329.8299865722656,180900000
19870818,334.1000061035156,334.1099853515625,326.42999267578125,329.25,198400000
19870817,333.9800109863281,335.42999267578125,332.8800048828125,334.1099853515625,166100000
19870814,334.6300048828125,336.0799865722656,332.6300048828125,333.989990234375,196100000
19870813,332.3800048828125,335.5199890136719,332.3800048828125,334.6499938964844,217100000
19870812,333.32000732421875,334.57000732421875,331.05999755859375,332.3900146484375,235800000
19870811,328.0199890136719,333.3999938964844,328.0,333.3299865722656,278100000
19870810,322.9800109863281,328.0,322.95001220703125,328.0,187200000
19870807,322.1000061035156,324.1499938964844,321.82000732421875,323.0,212700000
19870806,318.489990234375,322.0899963378906,317.5,322.0899963378906,192000000
19870805,316.25,319.739990234375,316.2300109863281,318.45001220703125,192700000
19870804,317.5899963378906,318.25,314.510009765625,316.2300109863281,166500000
19870803,318.6199951171875,320.260009765625,316.5199890136719,317.57000732421875,207800000
19870731,318.04998779296875,318.8500061035156,317.55999755859375,318.6600036621094,181900000
19870730,315.69000244140625,318.5299987792969,315.6499938964844,318.04998779296875,208000000
19870729,312.3399963378906,315.6499938964844,311.7300109863281,315.6499938964844,196200000
19870728,310.6499938964844,312.3299865722656,310.2799987792969,312.3299865722656,172600000
19870727,309.29998779296875,310.70001220703125,308.6099853515625,310.6499938964844,152000000
19870724,307.82000732421875,309.2799987792969,307.7799987792969,309.2699890136719,158400000
19870723,308.5,309.6300048828125,306.1000061035156,307.80999755859375,163700000
19870722,308.55999755859375,309.1199951171875,307.2200012207031,308.4700012207031,174700000
19870721,311.3599853515625,312.4100036621094,307.510009765625,308.54998779296875,186600000
19870720,314.55999755859375,314.5899963378906,311.239990234375,311.3900146484375,168100000
19870717,312.7099914550781,314.5899963378906,312.3800048828125,314.5899963378906,210000000
19870716,311.0,312.8299865722656,310.4200134277344,312.70001220703125,210900000
19870715,310.6700134277344,312.0799865722656,309.07000732421875,310.4200134277344,202300000
19870714,307.6700134277344,310.69000244140625,307.4599914550781,310.67999267578125,185900000
19870713,308.4100036621094,308.4100036621094,305.489990234375,307.6300048828125,152500000
19870710,307.54998779296875,308.3999938964844,306.9599914550781,308.3699951171875,172100000
19870709,308.29998779296875,309.55999755859375,307.4200134277344,307.5199890136719,195400000
19870708,307.4100036621094,308.4800109863281,306.010009765625,308.2900085449219,207500000
19870707,304.9100036621094,308.6300048828125,304.7300109863281,307.3999938964844,200700000
19870706,305.6400146484375,306.75,304.2300109863281,304.9200134277344,155000000
19870702,302.9599914550781,306.3399963378906,302.94000244140625,305.6300048828125,154900000
19870701,303.989990234375,304.0,302.5299987792969,302.94000244140625,157000000
19870630,307.8900146484375,308.0,303.010009765625,304.0,165500000
19870629,307.1499938964844,308.1499938964844,306.75,307.8999938964844,142500000
19870626,308.94000244140625,308.9599914550781,306.3599853515625,307.1600036621094,150500000
19870625,306.8699951171875,309.44000244140625,306.8599853515625,308.9599914550781,173500000
19870624,308.44000244140625,308.9100036621094,306.32000732421875,306.8599853515625,153800000
19870623,309.6600036621094,310.2699890136719,307.4800109863281,308.42999267578125,194200000
19870622,306.9800109863281,310.20001220703125,306.9700012207031,309.6499938964844,178200000
19870619,305.7099914550781,306.9700012207031,305.54998779296875,306.9700012207031,220500000
19870618,304.7799987792969,306.1300048828125,303.3800048828125,305.69000244140625,168600000
19870617,304.7699890136719,305.739990234375,304.0299987792969,304.80999755859375,184700000
19870616,303.1199951171875,304.8599853515625,302.6000061035156,304.760009765625,157800000
19870615,301.6199951171875,304.1099853515625,301.6199951171875,303.1400146484375,156900000
19870612,298.7699890136719,302.260009765625,298.7300109863281,301.6199951171875,175100000
19870611,297.5,298.94000244140625,297.4700012207031,298.7300109863281,138900000
19870610,297.2799987792969,300.80999755859375,295.6600036621094,297.4700012207031,197400000
19870609,296.7200012207031,297.5899963378906,295.8999938964844,297.2799987792969,164200000
19870608,293.4599914550781,297.0299987792969,291.54998779296875,296.7200012207031,136400000
19870605,295.1099853515625,295.1099853515625,292.79998779296875,293.45001220703125,129100000
19870604,293.4599914550781,295.0899963378906,292.760009765625,295.0899963378906,140300000
19870603,288.55999755859375,293.4700012207031,288.55999755859375,293.4700012207031,164200000
19870602,289.82000732421875,290.94000244140625,286.92999267578125,288.4599914550781,153400000
19870601,290.1199951171875,291.9599914550781,289.2300109863281,289.8299865722656,149300000
19870529,290.7699890136719,292.8699951171875,289.70001220703125,290.1000061035156,153500000
19870528,288.7300109863281,291.5,286.3299865722656,290.760009765625,153800000
19870527,289.07000732421875,290.7799987792969,288.19000244140625,288.7300109863281,171400000
19870526,282.1600036621094,289.1099853515625,282.1600036621094,289.1099853515625,152500000
19870522,280.1700134277344,283.3299865722656,280.1700134277344,282.1600036621094,135800000
19870521,278.2300109863281,282.30999755859375,278.2099914550781,280.1700134277344,164800000
19870520,279.6199951171875,280.8900146484375,277.010009765625,278.2099914550781,206800000
19870519,286.6600036621094,287.3900146484375,278.8299865722656,279.6199951171875,175400000
19870518,287.42999267578125,287.42999267578125,282.57000732421875,286.6499938964844,174200000
19870515,294.2300109863281,294.239990234375,287.1099853515625,287.42999267578125,180800000
19870514,293.9800109863281,295.1000061035156,292.95001220703125,294.239990234375,152000000
19870513,293.30999755859375,294.5400085449219,290.739990234375,293.9800109863281,171000000
19870512,291.57000732421875,293.29998779296875,290.17999267578125,293.29998779296875,155300000
19870511,293.3699951171875,298.69000244140625,291.54998779296875,291.57000732421875,203700000
19870508,294.7300109863281,296.17999267578125,291.7300109863281,293.3699951171875,161900000
19870507,295.45001220703125,296.79998779296875,294.07000732421875,294.7099914550781,215200000
19870506,295.3500061035156,296.19000244140625,293.6000061035156,295.4700012207031,196600000
19870505,289.3599853515625,295.3999938964844,289.3399963378906,295.3399963378906,192300000
19870504,288.0199890136719,289.989990234375,286.3900146484375,289.3599853515625,140600000
19870501,286.989990234375,289.7099914550781,286.5199890136719,288.0299987792969,160100000
19870430,284.5799865722656,290.0799865722656,284.57000732421875,288.3599853515625,183100000
19870429,282.5799865722656,286.4200134277344,282.5799865722656,284.57000732421875,173600000
19870428,281.8299865722656,285.95001220703125,281.8299865722656,282.510009765625,180100000
19870427,281.5199890136719,284.45001220703125,276.2200012207031,281.8299865722656,222700000
19870424,286.80999755859375,286.82000732421875,281.17999267578125,281.5199890136719,178000000
19870423,287.19000244140625,289.1199951171875,284.2799987792969,286.82000732421875,173900000
19870422,293.04998779296875,293.4599914550781,286.9800109863281,287.19000244140625,185900000
19870421,285.8800048828125,293.07000732421875,282.8900146484375,293.07000732421875,191300000
19870420,286.9100036621094,288.3599853515625,284.54998779296875,286.0899963378906,139100000
19870416,284.45001220703125,289.57000732421875,284.44000244140625,286.9100036621094,189600000
19870415,279.1700134277344,285.1400146484375,279.1600036621094,284.44000244140625,198200000
19870414,285.6099853515625,285.6199951171875,275.6700134277344,279.1600036621094,266500000
19870413,292.4800109863281,293.3599853515625,285.6199951171875,285.6199951171875,181000000
19870410,292.82000732421875,293.739990234375,290.94000244140625,292.489990234375,169500000
19870409,297.25,297.7099914550781,291.5,292.8599853515625,180300000
19870408,296.7200012207031,299.20001220703125,295.17999267578125,297.260009765625,179800000
19870407,301.94000244140625,303.6499938964844,296.6700134277344,296.69000244140625,186400000
19870406,300.4599914550781,302.2099914550781,300.4100036621094,301.95001220703125,173700000
19870403,293.6400146484375,301.29998779296875,292.29998779296875,300.4100036621094,213400000
19870402,292.4100036621094,294.4700012207031,292.0199890136719,293.6300048828125,183000000
19870401,291.5899963378906,292.3800048828125,288.3399963378906,292.3800048828125,182600000
19870331,289.2099914550781,291.8699951171875,289.07000732421875,291.70001220703125,171800000
19870330,296.1000061035156,296.1300048828125,286.69000244140625,289.20001220703125,208400000
19870327,300.9599914550781,301.4100036621094,296.05999755859375,296.1300048828125,184400000
19870326,300.3900146484375,302.7200012207031,300.3800048828125,300.92999267578125,196000000
19870325,301.5199890136719,301.8500061035156,299.3599853515625,300.3800048828125,171300000
19870324,301.1700134277344,301.9200134277344,300.1400146484375,301.6400146484375,189900000
19870323,298.1600036621094,301.1700134277344,297.5,301.1600036621094,189100000
19870320,294.0799865722656,298.1700134277344,294.0799865722656,298.1700134277344,234000000
19870319,292.7300109863281,294.4599914550781,292.260009765625,294.0799865722656,166100000
19870318,292.489990234375,294.5799865722656,290.8699951171875,292.7799987792969,198100000
19870317,288.0899963378906,292.4700012207031,287.9599914550781,292.4700012207031,177300000
19870316,289.8800048828125,289.8900146484375,286.6400146484375,288.2300109863281,134900000
19870313,291.2200012207031,291.7900085449219,289.8800048828125,289.8900146484375,150900000
19870312,290.3299865722656,291.9100036621094,289.6600036621094,291.2200012207031,174500000
19870311,290.8699951171875,292.510009765625,289.3299865722656,290.30999755859375,186900000
19870310,288.29998779296875,290.8699951171875,287.8900146484375,290.8599853515625,174800000
19870309,290.6600036621094,290.6600036621094,287.1199951171875,288.29998779296875,165400000
19870306,290.5199890136719,290.6700134277344,288.7699890136719,290.6600036621094,181600000
19870305,288.6199951171875,291.239990234375,288.6000061035156,290.5199890136719,205400000
19870304,284.1199951171875,288.6199951171875,284.1199951171875,288.6199951171875,198400000
19870303,283.0,284.19000244140625,282.9200134277344,284.1199951171875,149200000
19870302,284.1700134277344,284.8299865722656,282.29998779296875,283.0,156700000
19870227,282.9599914550781,284.54998779296875,282.7699890136719,284.20001220703125,142800000
19870226,284.0,284.3999938964844,280.7300109863281,282.9599914550781,165800000
19870225,282.8800048828125,285.3500061035156,282.1400146484375,284.0,184100000
19870224,282.3800048828125,283.3299865722656,281.45001220703125,282.8800048828125,151300000
19870223,285.4800109863281,285.5,279.3699951171875,282.3800048828125,170500000
19870220,285.57000732421875,285.9800109863281,284.30999755859375,285.4800109863281,175800000
19870219,285.4200134277344,286.239990234375,283.8399963378906,285.57000732421875,181500000
19870218,285.489990234375,287.54998779296875,282.9700012207031,285.4200134277344,218200000
19870217,279.70001220703125,285.489990234375,279.70001220703125,285.489990234375,187800000
19870213,275.6199951171875,280.9100036621094,275.010009765625,279.70001220703125,184400000
19870212,277.5400085449219,278.0400085449219,273.8900146484375,275.6199951171875,200400000
19870211,275.07000732421875,277.7099914550781,274.7099914550781,277.5400085449219,172400000
19870210,278.1600036621094,278.1600036621094,273.489990234375,275.07000732421875,168300000
19870209,280.0400085449219,280.0400085449219,277.239990234375,278.1600036621094,143300000
19870206,281.1600036621094,281.7900085449219,279.8699951171875,280.0400085449219,184100000
19870205,279.6400146484375,282.260009765625,278.6600036621094,281.1600036621094,256700000
19870204,275.989990234375,279.6499938964844,275.3500061035156,279.6400146484375,222400000
19870203,276.45001220703125,277.8299865722656,275.8399963378906,275.989990234375,198100000
19870202,274.0799865722656,277.3500061035156,273.1600036621094,276.45001220703125,177400000
19870130,274.239990234375,274.239990234375,271.3800048828125,274.0799865722656,163400000
19870129,275.3999938964844,276.8500061035156,272.5400085449219,274.239990234375,205300000
19870128,273.75,275.7099914550781,273.0299987792969,275.3999938964844,195800000
19870127,269.6099853515625,274.30999755859375,269.6099853515625,273.75,192300000
